timestamp_simulacao,timestamp_processamento,execucao_id,device_id,reading_id,firmware_version,temperatura,temperatura_media_movel,temperatura_status,umidade,umidade_media_movel,umidade_status,luminosidade,luminosidade_status,vibracao,vibracao_status,system_status,risk_level,next_maintenance,status_detail,uptime,total_readings,avg_temperature,avg_humidity
1734123456000,2025-06-13T14:46:36.066232,20250613_144634,HERMES_ESP32_001,1,v2.1.0,23.5,23.2,NORMAL,65.2,64.8,NORMAL,450,NORMAL,0.15,NORMAL,NORMAL,0.1,2024-12-20T10:00:00Z,Todos os parâmetros dentro da normalidade,15000,1,23.5,65.2
1734123461000,2025-06-13T14:46:36.066267,20250613_144634,HERMES_ESP32_001,2,v2.1.0,24.1,23.8,NORMAL,67.5,66.4,NORMAL,420,NORMAL,0.18,NORMAL,NORMAL,0.15,2024-12-20T10:00:00Z,Operação normal,20000,2,23.8,66.4
1734123466000,2025-06-13T14:46:36.066287,20250613_144634,HERMES_ESP32_001,3,v2.1.0,26.8,24.8,ATENÇÃO,72.1,68.3,NORMAL,380,NORMAL,0.25,ATENÇÃO,ATENÇÃO,0.35,2024-12-19T14:00:00Z,Temperatura elevada detectada,25000,3,24.8,68.3
1734123471000,2025-06-13T14:46:36.066303,20250613_144634,HERMES_ESP32_001,4,v2.1.0,29.2,25.9,ALERTA,78.5,70.8,ATENÇÃO,320,BAIXO,0.42,ALERTA,CRÍTICO,0.75,2024-12-18T08:00:00Z,Múltiplos sensores em estado crítico,30000,4,25.9,70.8
1734123476000,2025-06-13T14:46:36.066318,20250613_144634,HERMES_ESP32_001,5,v2.1.0,27.5,26.2,ATENÇÃO,75.2,71.7,ATENÇÃO,350,BAIXO,0.35,ATENÇÃO,ATENÇÃO,0.55,2024-12-19T12:00:00Z,Condições melhorando gradualmente,35000,5,26.2,71.7
1734123481000,2025-06-13T14:46:36.066334,20250613_144634,HERMES_ESP32_001,6,v2.1.0,25.1,25.7,NORMAL,69.8,71.2,NORMAL,410,NORMAL,0.22,NORMAL,NORMAL,0.25,2024-12-20T09:00:00Z,Sistema retornando à normalidade,40000,6,25.7,71.2
1734123486000,2025-06-13T14:46:36.066348,20250613_144634,HERMES_ESP32_001,7,v2.1.0,24.3,25.3,NORMAL,66.5,70.4,NORMAL,440,NORMAL,0.18,NORMAL,NORMAL,0.15,2024-12-20T10:00:00Z,Operação estável,45000,7,25.3,70.4
1734123491000,2025-06-13T14:46:36.066361,20250613_144634,HERMES_ESP32_001,8,v2.1.0,23.8,24.9,NORMAL,64.2,69.6,NORMAL,460,NORMAL,0.16,NORMAL,NORMAL,0.1,2024-12-20T10:00:00Z,Todos os sistemas operacionais,50000,8,24.9,69.6
1734123456000,2025-06-13T15:00:51.901831,20250613_150049,HERMES_ESP32_001,1,v2.1.0,23.5,23.2,NORMAL,65.2,64.8,NORMAL,450,NORMAL,0.15,NORMAL,NORMAL,0.1,2024-12-20T10:00:00Z,Todos os parametros dentro da normalidade,15000,1,23.5,65.2
1734123461000,2025-06-13T15:00:51.901868,20250613_150049,HERMES_ESP32_001,2,v2.1.0,24.1,23.8,NORMAL,67.5,66.4,NORMAL,420,NORMAL,0.18,NORMAL,NORMAL,0.15,2024-12-20T10:00:00Z,Operacao normal,20000,2,23.8,66.4
1734123466000,2025-06-13T15:00:51.901888,20250613_150049,HERMES_ESP32_001,3,v2.1.0,26.8,24.8,ATENCAO,72.1,68.3,NORMAL,380,NORMAL,0.25,ATENCAO,ATENCAO,0.35,2024-12-19T14:00:00Z,Temperatura elevada detectada,25000,3,24.8,68.3
1734123471000,2025-06-13T15:00:51.901904,20250613_150049,HERMES_ESP32_001,4,v2.1.0,29.2,25.9,ALERTA,78.5,70.8,ATENCAO,320,BAIXO,0.42,ALERTA,CRITICO,0.75,2024-12-18T08:00:00Z,Multiplos sensores em estado critico,30000,4,25.9,70.8
1734123476000,2025-06-13T15:00:51.901920,20250613_150049,HERMES_ESP32_001,5,v2.1.0,27.5,26.2,ATENCAO,75.2,71.7,ATENCAO,350,BAIXO,0.35,ATENCAO,ATENCAO,0.55,2024-12-19T12:00:00Z,Condicoes melhorando gradualmente,35000,5,26.2,71.7
1734123481000,2025-06-13T15:00:51.901933,20250613_150049,HERMES_ESP32_001,6,v2.1.0,25.1,25.7,NORMAL,69.8,71.2,NORMAL,410,NORMAL,0.22,NORMAL,NORMAL,0.25,2024-12-20T09:00:00Z,Sistema retornando a normalidade,40000,6,25.7,71.2
1734123486000,2025-06-13T15:00:51.901946,20250613_150049,HERMES_ESP32_001,7,v2.1.0,24.3,25.3,NORMAL,66.5,70.4,NORMAL,440,NORMAL,0.18,NORMAL,NORMAL,0.15,2024-12-20T10:00:00Z,Operacao estavel,45000,7,25.3,70.4
1734123491000,2025-06-13T15:00:51.901959,20250613_150049,HERMES_ESP32_001,8,v2.1.0,23.8,24.9,NORMAL,64.2,69.6,NORMAL,460,NORMAL,0.16,NORMAL,NORMAL,0.1,2024-12-20T10:00:00Z,Todos os sistemas operacionais,50000,8,24.9,69.6
1734123456000,2025-06-13T15:06:10.269752,20250613_150608,HERMES_ESP32_001,1,v2.1.0,23.5,23.2,NORMAL,65.2,64.8,NORMAL,450,NORMAL,0.15,NORMAL,NORMAL,0.1,2024-12-20T10:00:00Z,Todos os parametros dentro da normalidade,15000,1,23.5,65.2
1734123461000,2025-06-13T15:06:10.269788,20250613_150608,HERMES_ESP32_001,2,v2.1.0,24.1,23.8,NORMAL,67.5,66.4,NORMAL,420,NORMAL,0.18,NORMAL,NORMAL,0.15,2024-12-20T10:00:00Z,Operacao normal,20000,2,23.8,66.4
1734123466000,2025-06-13T15:06:10.269809,20250613_150608,HERMES_ESP32_001,3,v2.1.0,26.8,24.8,ATENCAO,72.1,68.3,NORMAL,380,NORMAL,0.25,ATENCAO,ATENCAO,0.35,2024-12-19T14:00:00Z,Temperatura elevada detectada,25000,3,24.8,68.3
1734123471000,2025-06-13T15:06:10.269826,20250613_150608,HERMES_ESP32_001,4,v2.1.0,29.2,25.9,ALERTA,78.5,70.8,ATENCAO,320,BAIXO,0.42,ALERTA,CRITICO,0.75,2024-12-18T08:00:00Z,Multiplos sensores em estado critico,30000,4,25.9,70.8
1734123476000,2025-06-13T15:06:10.269844,20250613_150608,HERMES_ESP32_001,5,v2.1.0,27.5,26.2,ATENCAO,75.2,71.7,ATENCAO,350,BAIXO,0.35,ATENCAO,ATENCAO,0.55,2024-12-19T12:00:00Z,Condicoes melhorando gradualmente,35000,5,26.2,71.7
1734123481000,2025-06-13T15:06:10.269860,20250613_150608,HERMES_ESP32_001,6,v2.1.0,25.1,25.7,NORMAL,69.8,71.2,NORMAL,410,NORMAL,0.22,NORMAL,NORMAL,0.25,2024-12-20T09:00:00Z,Sistema retornando a normalidade,40000,6,25.7,71.2
1734123486000,2025-06-13T15:06:10.269875,20250613_150608,HERMES_ESP32_001,7,v2.1.0,24.3,25.3,NORMAL,66.5,70.4,NORMAL,440,NORMAL,0.18,NORMAL,NORMAL,0.15,2024-12-20T10:00:00Z,Operacao estavel,45000,7,25.3,70.4
1734123491000,2025-06-13T15:06:10.269889,20250613_150608,HERMES_ESP32_001,8,v2.1.0,23.8,24.9,NORMAL,64.2,69.6,NORMAL,460,NORMAL,0.16,NORMAL,NORMAL,0.1,2024-12-20T10:00:00Z,Todos os sistemas operacionais,50000,8,24.9,69.6
1734123456000,2025-06-13T15:12:49.297293,20250613_151247,HERMES_ESP32_001,1,v2.1.0,23.5,23.2,NORMAL,65.2,64.8,NORMAL,450,NORMAL,0.15,NORMAL,NORMAL,0.1,2024-12-20T10:00:00Z,Todos os parametros dentro da normalidade,15000,1,23.5,65.2
1734123461000,2025-06-13T15:12:49.297402,20250613_151247,HERMES_ESP32_001,2,v2.1.0,24.1,23.8,NORMAL,67.5,66.4,NORMAL,420,NORMAL,0.18,NORMAL,NORMAL,0.15,2024-12-20T10:00:00Z,Operacao normal,20000,2,23.8,66.4
1734123466000,2025-06-13T15:12:49.297474,20250613_151247,HERMES_ESP32_001,3,v2.1.0,26.8,24.8,ATENCAO,72.1,68.3,NORMAL,380,NORMAL,0.25,ATENCAO,ATENCAO,0.35,2024-12-19T14:00:00Z,Temperatura elevada detectada,25000,3,24.8,68.3
1734123471000,2025-06-13T15:12:49.297538,20250613_151247,HERMES_ESP32_001,4,v2.1.0,29.2,25.9,ALERTA,78.5,70.8,ATENCAO,320,BAIXO,0.42,ALERTA,CRITICO,0.75,2024-12-18T08:00:00Z,Multiplos sensores em estado critico,30000,4,25.9,70.8
1734123476000,2025-06-13T15:12:49.297595,20250613_151247,HERMES_ESP32_001,5,v2.1.0,27.5,26.2,ATENCAO,75.2,71.7,ATENCAO,350,BAIXO,0.35,ATENCAO,ATENCAO,0.55,2024-12-19T12:00:00Z,Condicoes melhorando gradualmente,35000,5,26.2,71.7
1734123481000,2025-06-13T15:12:49.297643,20250613_151247,HERMES_ESP32_001,6,v2.1.0,25.1,25.7,NORMAL,69.8,71.2,NORMAL,410,NORMAL,0.22,NORMAL,NORMAL,0.25,2024-12-20T09:00:00Z,Sistema retornando a normalidade,40000,6,25.7,71.2
1734123486000,2025-06-13T15:12:49.297688,20250613_151247,HERMES_ESP32_001,7,v2.1.0,24.3,25.3,NORMAL,66.5,70.4,NORMAL,440,NORMAL,0.18,NORMAL,NORMAL,0.15,2024-12-20T10:00:00Z,Operacao estavel,45000,7,25.3,70.4
1734123491000,2025-06-13T15:12:49.297738,20250613_151247,HERMES_ESP32_001,8,v2.1.0,23.8,24.9,NORMAL,64.2,69.6,NORMAL,460,NORMAL,0.16,NORMAL,NORMAL,0.1,2024-12-20T10:00:00Z,Todos os sistemas operacionais,50000,8,24.9,69.6
1734123456000,2025-06-13T15:13:41.189404,20250613_151339,HERMES_ESP32_001,1,v2.1.0,23.5,23.2,NORMAL,65.2,64.8,NORMAL,450,NORMAL,0.15,NORMAL,NORMAL,0.1,2024-12-20T10:00:00Z,Todos os parametros dentro da normalidade,15000,1,23.5,65.2
1734123461000,2025-06-13T15:13:41.189437,20250613_151339,HERMES_ESP32_001,2,v2.1.0,24.1,23.8,NORMAL,67.5,66.4,NORMAL,420,NORMAL,0.18,NORMAL,NORMAL,0.15,2024-12-20T10:00:00Z,Operacao normal,20000,2,23.8,66.4
1734123466000,2025-06-13T15:13:41.189456,20250613_151339,HERMES_ESP32_001,3,v2.1.0,22.8,23.5,NORMAL,63.1,65.3,NORMAL,480,NORMAL,0.12,NORMAL,NORMAL,0.08,2024-12-20T10:00:00Z,Sistema operando normalmente,25000,3,23.5,65.3
1734123471000,2025-06-13T15:13:41.189471,20250613_151339,HERMES_ESP32_001,4,v2.1.0,26.8,24.3,ATENCAO,72.1,67.0,NORMAL,380,NORMAL,0.25,ATENCAO,ATENCAO,0.35,2024-12-19T14:00:00Z,Temperatura elevada detectada,30000,4,24.3,67.0
1734123476000,2025-06-13T15:13:41.189485,20250613_151339,HERMES_ESP32_001,5,v2.1.0,28.2,25.1,ATENCAO,75.2,68.6,ATENCAO,350,BAIXO,0.32,ATENCAO,ATENCAO,0.45,2024-12-19T12:00:00Z,Multiplos sensores em atencao,35000,5,25.1,68.6
1734123481000,2025-06-13T15:13:41.189498,20250613_151339,HERMES_ESP32_001,6,v2.1.0,31.2,26.1,CRITICO,82.5,71.1,CRITICO,280,BAIXO,0.48,CRITICO,CRITICO,0.85,2024-12-18T08:00:00Z,Sistema em estado critico - intervencao necessaria,40000,6,26.1,71.1
1734123486000,2025-06-13T15:13:41.189510,20250613_151339,HERMES_ESP32_001,7,v2.1.0,29.8,26.6,ATENCAO,78.5,72.3,ATENCAO,320,BAIXO,0.42,ATENCAO,ATENCAO,0.65,2024-12-19T10:00:00Z,Condicoes melhorando gradualmente,45000,7,26.6,72.3
1734123491000,2025-06-13T15:13:41.189521,20250613_151339,HERMES_ESP32_001,8,v2.1.0,27.1,26.4,ATENCAO,74.2,72.4,ATENCAO,360,NORMAL,0.35,ATENCAO,ATENCAO,0.55,2024-12-19T12:00:00Z,Sistema ainda em atencao,50000,8,26.4,72.4
1734123496000,2025-06-13T15:13:41.189533,20250613_151339,HERMES_ESP32_001,9,v2.1.0,25.1,26.0,NORMAL,69.8,71.8,NORMAL,410,NORMAL,0.22,NORMAL,NORMAL,0.25,2024-12-20T09:00:00Z,Sistema retornando a normalidade,55000,9,26.0,71.8
1734123501000,2025-06-13T15:13:41.189544,20250613_151339,HERMES_ESP32_001,10,v2.1.0,24.3,25.7,NORMAL,66.5,70.9,NORMAL,440,NORMAL,0.18,NORMAL,NORMAL,0.15,2024-12-20T10:00:00Z,Operacao estavel,60000,10,25.7,70.9
1734123506000,2025-06-13T15:13:41.189556,20250613_151339,HERMES_ESP32_001,11,v2.1.0,23.8,25.3,NORMAL,64.2,69.6,NORMAL,460,NORMAL,0.16,NORMAL,NORMAL,0.1,2024-12-20T10:00:00Z,Todos os sistemas operacionais,65000,11,25.3,69.6
1734123511000,2025-06-13T15:13:41.189567,20250613_151339,HERMES_ESP32_001,12,v2.1.0,33.5,26.2,CRITICO,85.2,71.8,CRITICO,250,CRITICO,0.65,CRITICO,CRITICO,0.95,2024-12-17T06:00:00Z,Alerta maximo - parada de emergencia recomendada,70000,12,26.2,71.8
