timestamp,readingId,temperature,humidity,light,vibration,status,time_minutes,datetime
5110,1,26.6,78.4,1023,1023,CRÍTICO,0.08516666666666667,1970-01-01 00:00:05.110
10141,2,24.8,61.0,1023,1023,ATENÇÃO,0.16901666666666668,1970-01-01 00:00:10.141
15171,3,22.4,68.9,1023,1023,ATENÇÃO,0.25285,1970-01-01 00:00:15.171
20201,4,28.2,36.2,1023,1023,ATENÇÃO,0.33668333333333333,1970-01-01 00:00:20.201
25231,5,21.7,49.0,1023,1023,ATENÇÃO,0.42051666666666665,1970-01-01 00:00:25.231
30261,6,23.5,32.3,1023,1023,ATENÇÃO,0.50435,1970-01-01 00:00:30.261
35291,7,24.7,49.3,1023,1023,ATENÇÃO,0.5881833333333333,1970-01-01 00:00:35.291
40321,8,30.4,31.0,1023,1023,ATENÇÃO,0.6720166666666667,1970-01-01 00:00:40.321
45351,9,30.2,75.1,1023,1023,CRÍTICO,0.75585,1970-01-01 00:00:45.351
50382,10,33.8,72.6,1023,1023,CRÍTICO,0.8397,1970-01-01 00:00:50.382
55413,11,28.2,62.1,1023,1023,ATENÇÃO,0.92355,1970-01-01 00:00:55.413
60413,12,17.1,52.1,267,235,NORMAL,1.0068833333333334,1970-01-01 00:01:00.413
65413,13,10.0,15.0,362,779,CRÍTICO,1.0902166666666666,1970-01-01 00:01:05.413
70413,14,21.0,43.1,826,528,NORMAL,1.17355,1970-01-01 00:01:10.413
75413,15,14.9,74.8,901,907,ATENÇÃO,1.2568833333333334,1970-01-01 00:01:15.413
80413,16,28.8,58.8,900,415,NORMAL,1.3402166666666666,1970-01-01 00:01:20.413
85413,17,24.8,46.6,503,319,NORMAL,1.42355,1970-01-01 00:01:25.413
90413,18,21.4,56.5,218,708,NORMAL,1.5068833333333334,1970-01-01 00:01:30.413
95413,19,21.8,21.0,564,125,ATENÇÃO,1.5902166666666666,1970-01-01 00:01:35.413
100413,20,23.1,48.3,601,165,NORMAL,1.67355,1970-01-01 00:01:40.413
105413,21,23.3,61.6,294,531,NORMAL,1.7568833333333334,1970-01-01 00:01:45.413
110413,22,18.3,48.6,875,510,NORMAL,1.8402166666666666,1970-01-01 00:01:50.413
115413,23,18.2,47.6,493,584,NORMAL,1.92355,1970-01-01 00:01:55.413
120413,24,23.8,46.2,400,481,NORMAL,2.006883333333333,1970-01-01 00:02:00.413
125413,25,24.2,55.4,941,504,NORMAL,2.0902166666666666,1970-01-01 00:02:05.413
130413,26,18.1,47.9,623,190,NORMAL,2.17355,1970-01-01 00:02:10.413
135413,27,16.1,66.3,362,645,NORMAL,2.256883333333333,1970-01-01 00:02:15.413
140413,28,45.0,85.0,567,568,CRÍTICO,2.3402166666666666,1970-01-01 00:02:20.413
145413,29,18.6,39.3,546,228,NORMAL,2.42355,1970-01-01 00:02:25.413
150413,30,19.7,45.0,334,756,NORMAL,2.506883333333333,1970-01-01 00:02:30.413
155413,31,10.0,15.0,428,691,CRÍTICO,2.5902166666666666,1970-01-01 00:02:35.413
160413,32,45.0,15.0,808,714,CRÍTICO,2.67355,1970-01-01 00:02:40.413
165413,33,15.7,47.7,296,936,NORMAL,2.756883333333333,1970-01-01 00:02:45.413
170413,34,18.3,52.6,354,977,NORMAL,2.8402166666666666,1970-01-01 00:02:50.413
175413,35,19.0,54.8,418,298,NORMAL,2.92355,1970-01-01 00:02:55.413
180413,36,45.0,15.0,953,296,CRÍTICO,3.006883333333333,1970-01-01 00:03:00.413
185413,37,24.8,56.8,407,868,NORMAL,3.0902166666666666,1970-01-01 00:03:05.413
190413,38,18.4,32.4,407,183,NORMAL,3.17355,1970-01-01 00:03:10.413
195413,39,45.0,15.0,652,182,CRÍTICO,3.256883333333333,1970-01-01 00:03:15.413
200413,40,45.0,15.0,316,386,CRÍTICO,3.3402166666666666,1970-01-01 00:03:20.413
205413,41,13.5,32.5,483,156,ATENÇÃO,3.42355,1970-01-01 00:03:25.413
210413,42,27.0,39.1,814,443,NORMAL,3.506883333333333,1970-01-01 00:03:30.413
215413,43,16.9,76.2,287,328,ATENÇÃO,3.5902166666666666,1970-01-01 00:03:35.413
220413,44,20.8,39.5,843,963,NORMAL,3.67355,1970-01-01 00:03:40.413
225413,45,25.8,54.0,278,1023,NORMAL,3.756883333333333,1970-01-01 00:03:45.413
230413,46,10.0,15.0,372,606,CRÍTICO,3.8402166666666666,1970-01-01 00:03:50.413
235413,47,10.0,15.0,817,509,CRÍTICO,3.92355,1970-01-01 00:03:55.413
240413,48,10.0,85.0,829,928,CRÍTICO,4.006883333333334,1970-01-01 00:04:00.413
245413,49,16.7,45.5,979,1019,NORMAL,4.090216666666667,1970-01-01 00:04:05.413
